sample_id,forecast_date,forecast_year,monsoon_month,region,latitude,longitude,elevation_m,lead_time_hours,regime,nwp_rainfall_mm,nwp_temperature_c,relative_humidity,specific_humidity,wind_speed_ms,surface_pressure_hpa,vertical_velocity_pa_s,sea_surface_temperature_c,sst_anomaly_c,mjo_phase,enso_index,iod_index,orographic_factor,coastal_distance_km,forecast_error_mm,observed_rainfall_mm,heavy_rainfall
75,2015-09-08,2015,9,northeast_india,25.309967154263454,90.0795694139993,1778.666559185979,106,active_monsoon,6.510038471294932,25.731649368967904,76.05617389785024,20.287988612763996,2.228244953258229,999.5298077201177,-0.2762503294029041,27.360851137492144,0.5815412089822654,7,-1.0586284155337937,0.9668178097863809,0.3998085459453735,5.4657480372185825,21.524707762386324,28.034746233681254,False
76,2022-08-31,2022,8,west_coast,14.270169366614805,68.39583816036593,367.29792602049383,31,coastal_orographic,5.509061518349753,28.485063066615492,80.09198244046293,13.876606754865177,2.69878531752719,1013.2875900133664,-0.036515702442628264,28.622949942307898,1.3678174946583304,2,-0.37009160908700084,1.6459858238700003,0.42623970675945705,30.972959858852217,17.30558267750181,22.814644195851564,False
77,2016-07-22,2016,7,northeast_india,25.06582615031956,93.35773888100933,796.6744835886285,96,active_monsoon,4.07141658640346,25.08692354713192,83.95176341361939,14.612752614868832,27.207655715145176,1008.3719235668376,0.033392667330954424,26.804343183638103,0.3930269560173299,1,-0.4259920323180528,1.1392189988547616,0.45552285826702127,167.67005568022353,6.279936796994212,10.351353383397672,False
78,2025-07-27,2025,7,north_india,31.76083550042395,77.59693137628048,175.96293488583524,109,monsoon_low_depression,1.263672869933395,28.564286438035943,,15.16306969460943,6.7652368221120245,996.7755928558284,0.016953350803274023,27.68291366572361,-0.49557676833480696,5,-1.6920454328840875,-0.11262959347160909,0.14636988183496238,869.491590334117,16.57217705137634,17.835849921309734,True
79,2023-09-24,2023,9,central_india,25.903260578734354,74.04251785044649,557.3308894981153,35,western_disturbance,6.55411292796858,23.5594505640162,84.09267658556928,12.854150512884038,11.129190522538748,1004.551404013173,-0.021493546677434028,27.305791780660144,-0.013192703536631517,2,-0.09112388940721983,0.7072994974807277,0.26757489094154585,301.61774297245415,17.396490695700244,23.950603623668826,False
80,2022-07-16,2022,7,central_india,19.121733387050607,75.00216013858739,877.5806351176791,39,coastal_orographic,2.522577200404685,27.521051562541373,67.40779177073357,23.541005261003953,6.486433355818728,1002.4682229470504,-0.31214521705035114,27.539022109342547,-0.7473613233043381,3,0.5243204314557623,1.4155386913985168,0.20724949059875403,534.261803934689,16.134966323190948,18.657543523595635,False
81,2019-07-17,2019,7,north_india,33.89461872033522,70.77932061275568,741.8814613928593,116,break_monsoon,2.184966043069171,29.230797847010376,73.17841229873787,18.64331557650065,1.9072939361510335,992.9101618793294,-0.21291908280596758,26.222712182720606,-0.39732635910937447,1,-0.79437253417113,-0.2158147910117228,0.4158116347362093,551.8236227445284,4.410835568313104,6.595801611382274,False
82,2021-07-11,2021,7,northeast_india,23.64314403443465,97.32731235503314,762.2809162142416,56,active_monsoon,21.964633106797915,24.900096978890883,75.97094084215404,12.757772077382734,6.311345718698037,1008.8938404327527,0.08552691743482596,26.447348371951236,0.7888506954489318,2,-1.0399605222609842,1.4904731803837714,0.3144785645550466,84.32202318265797,7.709284456477897,29.67391756327581,True
83,2025-08-16,2025,8,northeast_india,24.586397055210295,91.89928274009567,297.14067151780114,114,monsoon_low_depression,6.49342689238282,25.755855986336467,80.28073402526012,16.615477604076208,5.899470818778289,996.94316121163,0.12267371187390494,27.211594952557878,0.20061738921823283,7,0.5211454609034842,-0.3895117938003694,0.0,5.6950726734869335,2.239702733562753,8.733129625945573,False
84,2017-08-19,2017,8,east_coast,20.531951520716323,83.73985645809499,133.47406671785595,32,active_monsoon,3.596357262157562,27.316497910821912,84.5289807513342,12.998222735535593,7.389801346008406,1000.3142091054576,0.042057228560387246,28.427553747831688,-1.1926820682669137,5,-0.38932363151956373,0.42010008892882283,0.3306716031279316,253.60776155853384,11.936232465727338,15.5325897278849,False
85,2021-06-27,2021,6,east_coast,16.656137054064363,86.495955267319,54.83387714326864,47,active_monsoon,6.079348026185405,27.527177100024584,79.58746602506756,12.68246472841243,3.246079449484399,1021.7484068015123,0.06080754900492787,28.48377688784365,-0.2541530401122935,2,-0.14227143774944465,-0.34050366975044055,0.33595498390426404,2.916673387414766,2.1142204718428603,8.193568498028267,False
86,2025-09-18,2025,9,central_india,26.08144568269692,76.17215518134718,167.6789117104651,87,active_monsoon,2.077028309063191,29.667679736598213,53.296521856043015,14.944641522666787,6.742017483711718,1001.1078995849426,0.03700755597804678,28.513745134458333,-0.010827439488288071,1,0.10917044631977516,0.5625839660630496,0.10225918698149905,96.17618740298869,1.592719853658653,3.6697481627218442,False
87,2021-06-24,2021,6,central_india,18.849767281680112,81.86435939778002,348.7068172508988,91,active_monsoon,3.475728455860781,25.994951984087923,75.4260185428576,11.805012746858187,0.5866636416419508,1008.1045044804619,0.02185956832712433,27.63809183253704,-0.9820885171177963,5,-0.05661619890143403,-0.24458510694523244,0.1326795722129648,354.76793903729947,-7.70190273867996,0.0,False
88,2018-09-29,2018,9,north_india,30.721416749581557,70.58914522213766,136.6022557962153,44,monsoon_low_depression,21.84300845633867,30.330711959360602,75.5319236924198,16.221066071431352,8.057213219977498,993.7693750411171,-0.1525373065989189,25.60548237883743,0.5426051121536922,7,0.7809984464789886,0.2258016202090572,0.17010438826047605,737.4729315903373,9.930444108097879,31.773452564436546,False
89,2022-09-09,2022,9,central_india,19.395187469860552,79.43065543286943,343.8159878447568,84,break_monsoon,19.18910580287388,25.271559870429638,77.30484572409912,12.879444348269374,3.3937834890096994,1002.0297438198351,-0.2529898987872106,29.016370995812846,1.4848574183736036,2,-0.5974173037152986,-0.6927292021828942,0.3830481588652893,801.7508884856603,3.9908672815886845,23.179973084462564,True
90,2011-07-07,2011,7,north_india,26.289603850705074,76.77075701996424,290.10157184770577,84,active_monsoon,,31.204304786691047,80.15791408780197,21.97214087434763,5.007321497665544,1001.64392802187,-0.2577853003466332,28.982118083453866,-0.23123050985446278,5,-0.2195896071922333,-0.32773436434986764,0.3533430677367708,1.823609160293857,17.657801746936652,32.37958815290145,False
91,2018-09-30,2018,9,central_india,17.365947947840787,84.01248856135568,812.7695031048745,70,monsoon_low_depression,7.512418649030505,28.267297897637672,67.05979573196927,17.238430579667963,15.713208574682053,1017.7421277238172,-0.08096573121190459,27.910903692993212,-0.7167538948189347,6,0.5870649962681678,-0.44317412740656736,0.037408462913548435,3.9010170267710644,8.022859953554555,15.535278602585059,False
92,2024-07-01,2024,7,north_india,32.8397333057015,87.21280656805727,377.3699383738843,73,western_disturbance,2.92207732946839,30.411644456492084,79.92101823873243,14.249821373439705,10.029288603273619,983.3877079672287,-0.09491431156921554,27.53621314113672,0.9530376340232073,4,-1.3030520043686589,0.6591211791236175,0.22826923287758177,171.57891222970693,4.691474997917316,7.613552327385706,False
93,2017-08-13,2017,8,east_coast,15.643049518969104,83.22136280308177,378.1121298014075,41,coastal_orographic,9.262452340760866,23.556560077845976,70.35749540469999,22.401098644434718,3.0195224113104526,1014.166862829018,-0.3097956763185185,29.049994343335573,-0.5191431770222863,4,0.06557104164771058,0.080520373479957,0.3691893543291769,142.52826795959194,17.132031452123407,26.394483792884273,False
94,2020-06-08,2020,6,west_coast,10.112030995978415,70.80410854430204,105.55147386094932,31,coastal_orographic,1.703776013371833,23.52712827418955,,12.218218879237705,1.6936732867606048,1016.7429915214141,0.0718087708834136,28.03834612155499,-0.0279646398266431,1,-0.736673185723155,0.6534674778093794,0.23875158448640582,68.22163451234368,10.807152230962533,12.510928244334366,False
95,2018-06-18,2018,6,central_india,23.144460905170725,75.11084575191181,738.585519179535,52,active_monsoon,1.7915335427700525,26.6792294677446,76.72139864103748,16.857066997653085,1.3504390194800582,1004.6625135352151,-0.23498785145819467,29.198439907211334,0.3182935457226038,6,1.1241716780681958,0.6454608970793527,0.12228819132672132,430.9112959668293,11.342410836024463,13.133944378794515,False
96,2020-06-28,2020,6,east_coast,9.173933572465767,83.89914973024443,150.44302666313445,52,coastal_orographic,2.824454981627581,20.290759365001378,56.47228741669187,12.533414316566844,4.988387111592946,1016.0187506656248,0.06065340401969154,26.11293632679825,-0.1266286836647642,3,0.5710314793284027,0.1970884768229678,0.5530084547483323,94.50126269087403,4.488201143854824,7.312656125482405,False
97,2023-06-14,2023,6,northeast_india,25.318766285066296,95.90703796014337,973.8213557974465,112,coastal_orographic,4.1167884344395365,27.26629575377212,73.53043316266705,17.601943526257376,14.578390743683725,995.3965472341843,-0.16732796333669883,27.608960352818947,-0.4467788058963417,5,0.5269770643860737,-0.2931175016139495,0.23260162814890717,324.54612903889256,7.6955160217880065,11.812304456227544,False
98,2021-09-08,2021,9,peninsular_india,16.905131362853034,76.23755653187379,316.0321637684428,62,monsoon_low_depression,0.8616870845767692,23.91604324738671,63.664594969204856,12.186317101371882,1.9596378564357642,1010.2521485019489,0.024020669919613515,27.76792168914443,-0.28631779401730834,4,-0.29309922648292874,-0.8939247041530338,0.14891127704795312,389.06567789154985,10.466165611628238,11.327852696205007,False
99,2018-06-21,2018,6,northeast_india,27.85572019401901,93.24478838656354,615.0033102124079,35,break_monsoon,3.6685648310654044,19.946847581517897,72.81879294455611,7.2142038690353,6.383313093321249,1003.2885796605194,0.1445967442596959,26.970210633441454,0.02318823355882344,6,0.697871373524776,0.03303681604546045,0.3273298148948221,20.54501379795168,-8.39604162762929,0.0,False
100,2022-07-18,2022,7,north_india,33.70691453109474,78.31806797644661,399.8635108328237,70,coastal_orographic,3.6644255800858168,25.61908754836045,58.80939573476633,13.76869909365343,2.6104099737303814,986.2119172423228,-0.014074106656128366,29.008280431635846,-0.03165255987107321,2,1.8612476115499788,0.6342843144569825,0.087289781525245,135.34394389419163,-1.7508668591117011,1.9135587209741156,False
101,2016-07-30,2016,7,central_india,24.96738318421185,76.05312247519934,1222.696035149141,52,monsoon_low_depression,7.120777323260369,24.816142239097502,90.12465841080866,16.649469518302524,2.8148154159633805,1003.1836692315834,-0.1472326571741642,27.819177689658552,-0.22394287824211764,8,1.3585415344162537,0.3740487098538666,0.31877411468342487,341.20080597975254,25.196917791349776,32.317695114610146,False
102,2024-09-24,2024,9,west_coast,8.736201657606276,75.25980772559193,103.04832260959807,48,coastal_orographic,9.856989514850527,24.74003157899478,85.96569782796468,15.321245583642108,4.049744498395346,1006.265524860396,-0.23794530806091083,26.589707136522193,-1.5151409497148578,5,0.005147352699105753,1.538154551156545,0.36742992335330404,111.05039194462164,17.08592832431145,26.94291783916198,False
103,2018-08-29,2018,8,peninsular_india,13.073546788975364,84.13712215474541,272.4589162132769,101,active_monsoon,10.678384053166093,29.99841700396763,80.37719317409874,14.399522799207183,12.444993473512056,1016.3173701785553,0.033593379671433526,28.426343608753832,0.44173164508741175,1,0.9428670164480016,-0.0969379216647431,0.06994875451902073,12.775452762927959,10.429242239048463,21.107626292214555,False
104,2022-07-15,2022,7,east_coast,11.196803773201346,86.09723916194633,247.14807756396283,76,coastal_orographic,0.8105790782307033,23.700997884168153,83.8676762086618,11.185347180282065,5.628083551738498,1015.1940497755021,0.1680265136616489,28.330937047012704,-0.5598674564400081,1,-0.34133622919414497,1.0909795951433483,0.41804454693419624,56.03607035777636,1.0983543874445916,1.908933465675295,False
105,2013-08-30,2013,8,central_india,25.874537901443382,78.05676958537572,610.521675172467,115,break_monsoon,4.985008501979506,25.695381041168755,58.25654440908318,21.40419536784564,8.56536575696937,1002.4315495668455,-0.18631708583267467,25.772860028356973,0.659353173530979,5,0.1212099484464352,0.7214157383804731,0.19248422459142117,440.58758101061693,6.967963708890749,11.952972210870254,False
106,2013-07-18,2013,7,central_india,16.30379990470119,78.12196510590374,378.7260909910866,40,active_monsoon,2.27371247490629,22.240612853400147,63.17094910018017,11.418599354095662,4.46212229826066,1007.4419655159292,0.16624673270271514,29.47407423793687,1.8932446940861107,7,-0.05531247755651955,1.489078064148053,0.0,64.82403101870644,0.5458203183992785,2.8195327933055685,False
107,2024-08-26,2024,8,west_coast,8.56051236414365,70.43227785961821,150.86799077499708,64,active_monsoon,1.742163041434101,26.936797916884483,61.04301853716592,11.793183188992508,7.163864456233216,1012.7588639858016,0.02287768198025078,28.68444356425113,0.39396413253169627,4,1.6923255288908507,-0.8431930614547691,0.5055260361310123,108.92138973839529,7.924770732442459,9.66693377387656,False
108,2022-08-02,2022,8,central_india,17.938935390566634,80.85186631996258,690.6753678262497,53,break_monsoon,2.871907069774907,26.67014051378813,78.95038784656639,17.01372296725497,2.0600236826745726,1001.9569392112671,0.01839255507341217,28.6665525674782,1.5285597921639476,3,-0.38616238980031076,-0.36937996983466254,0.1753498423104024,56.295995947711255,3.239594626752597,6.111501696527504,False
109,2011-06-17,2011,6,north_india,32.06146212404262,89.45522871207976,227.49987833718546,81,active_monsoon,2.3011676294227095,27.052709856431346,72.90108676918153,16.00581243295566,2.003569236118783,1003.1052724167835,-0.0652722575507989,29.41482138260419,0.921195338048991,1,-0.5695774260609241,-0.9941809207504426,0.11146886330184776,214.21140345509178,-1.0482131624934734,1.252954466929236,False
110,2011-08-28,2011,8,east_coast,15.776087425639584,78.08421755992356,86.9824002922042,90,coastal_orographic,5.58635943489149,27.405258215281464,77.837830506906,14.16197811045661,12.646101928901757,1011.8336253619987,-0.04370550685877371,28.78810186154417,-0.19817415485005413,7,0.48508176440975154,0.11020502283921949,0.41680478870581755,27.838772693081168,0.2786505544267026,5.865009989318192,False
111,2011-09-27,2011,9,northeast_india,27.688862994880438,89.92481823357409,636.0932734712516,64,coastal_orographic,,29.019821605758672,88.14304699491518,,10.29814870820459,996.0663264560122,-0.20798074036228387,27.64537824839115,0.047010315321546835,4,-0.6194440303831413,-0.6642820572237557,0.24654494721576994,99.31695291797439,16.975792051299567,37.23803380392519,False
112,2018-07-05,2018,7,west_coast,11.286000637934542,71.65855672954868,194.2874647137309,98,active_monsoon,,31.034923941801473,71.6080429892364,19.108484479644435,1.6913940620672747,1009.4953075733412,-0.06346154766911957,25.783502331975196,-0.37435421799628726,3,0.7057814139768728,0.24620380398894312,0.6866751592869162,106.35586397948124,10.083552477769095,15.920937780090746,False
113,2010-07-18,2010,7,north_india,30.506822835112757,69.35165264305714,381.95499856400545,86,active_monsoon,,25.426678985004763,81.2472385201846,13.19654379869086,4.991422212453645,994.7193824439362,-0.03475498423522621,27.661416875469946,0.11984817981470505,5,1.6436245158062968,-0.42335233945390194,0.3800399075502249,207.8456469604859,11.933591419832261,15.862313389036746,True
